,mean,std,sharpe,NIKE,AMZN,GOOGLE,TESLA,MSFT
1138,0.0008449458518114201,0.024057549747827457,-0.7962180001277311,0.1955205632447744,0.037827478975518504,0.1914993900333873,0.3065907807464931,0.2685617869998267
1139,0.0009107455776974308,0.025921090620468046,-0.7364371623788522,0.13092039177030132,0.055719372800837094,0.405078477636158,0.3841234582020245,0.024158299590679163
1140,0.0008566783599638602,0.0246946125799294,-0.775202347397623,0.3614062103078854,0.042654290560062404,0.027767156085184895,0.3328536682399694,0.23531867480689794
1141,0.00024270951927194025,0.020090611423679728,-0.983409119019703,0.1464097041143623,0.3192252501104071,0.29642449247760605,0.020351406662135762,0.2175891466354889
1142,0.000578807515205103,0.022218280239118652,-0.8741087192968673,0.24944408197160983,0.17780967672034978,0.3175129537666544,0.22159486374145165,0.03363842379993425
1143,0.00022142179979403286,0.020652252126839285,-0.9576959490293115,0.08932468053872873,0.37218792773466,0.448995784201213,0.04429758780330617,0.04519401972209195
1144,0.0009081031332012568,0.024983118431647564,-0.7641919049870866,0.29524929484226314,0.024889806807389687,0.026516464763955194,0.34376066299328156,0.30958377059311026
1145,0.0006905573624082217,0.023850496016393205,-0.809603398785492,0.2881255290621699,0.21261041543064127,0.10541612584015436,0.2962146871612047,0.09763324250582975
1146,0.000678150604300659,0.024589653000131197,-0.7857715355152124,0.09519059934798225,0.3062565063945163,0.235228170177661,0.30945992081992796,0.05386480325991243
1147,0.0006553717434593651,0.022956564559607887,-0.8426621590661497,0.2699339996818044,0.17368528542766415,0.18935837209874684,0.25909572412498466,0.10792661866679992
1148,0.0006536732294043539,0.02268404074580283,-0.8528606956489994,0.1931915073818648,0.17191866135532627,0.2114958639803779,0.2408112167138529,0.18258275056857798
1149,0.0008677706772771719,0.024595605651880736,-0.7778718521314337,0.02153562262020978,0.05830968881642897,0.30373520748553823,0.30840668893811884,0.30801279213970423
1150,0.000844438463148547,0.02610781059418464,-0.7337099933273701,0.01823815590786616,0.18954518926664116,0.37650149360148033,0.37313783699276276,0.04257732423124957
1151,0.0004987739893775265,0.021129920321414013,-0.9229199975193022,0.3961798354515306,0.09286807875174007,0.3205958245962607,0.1558004477698922,0.03455581343057625
1152,0.0006968785633321838,0.024532039825790743,-0.7868535015328925,0.025505237842176603,0.2903362674591734,0.23734702292834317,0.29700778436930775,0.1498036874009991
1153,0.0005396116128085155,0.021089078549335425,-0.9227709186850526,0.16625872166976213,0.14417957848134957,0.24792714652516568,0.1414248127342224,0.3002097405895002
1154,0.0004708609695881121,0.022121197628052213,-0.88282467155606,0.3000705772015021,0.32797892182150457,0.09092205160198343,0.19735478736732087,0.08367366200768904
1155,0.0007244325020497055,0.02572552581252197,-0.749277882148005,0.017833514816503474,0.3361133347584106,0.2606856884251499,0.34375941439187063,0.04160804760806538
1156,0.0005669234503473787,0.022835323953360322,-0.851009453132499,0.27928900672504475,0.2789586345813504,0.13045296258765154,0.24296767218836957,0.06833172391758369
1157,0.0005723621925963163,0.022331092826875065,-0.8699815077577786,0.19900556391991028,0.2372273114563045,0.21980823987239634,0.2190278875430114,0.1249309972083775
1158,0.00030406131302692535,0.0200820758424856,-0.9807720497352364,0.32420246032407635,0.27308651812839163,0.052367799468805244,0.04514551041587074,0.30519771166285614
1159,0.0005967756927900427,0.022097796049614784,-0.87806151634512,0.20125369071388957,0.16711808452261578,0.29192688617860724,0.21223439692605223,0.1274669416588352
1160,0.0005699589858873165,0.02202771119495279,-0.8820726239848602,0.14510860046777171,0.21217543664068675,0.26652332667344963,0.1978406030248583,0.17835203319323376
1161,0.00028316521856962794,0.019764516460874567,-0.9975875109548678,0.23600549475459934,0.22898080635488896,0.26959172858325275,0.020308915941686767,0.24511305436557213
1162,0.0008007515690492111,0.023534538270466258,-0.8157903167806837,0.20487881135361108,0.029786328668034687,0.2707774940847567,0.2857438772530356,0.208813488640562
1163,0.0005352207374924014,0.021429017981351255,-0.9083374366220119,0.38595031575533983,0.14598261725344655,0.09816862573470393,0.1705291682564526,0.199369273000057
1164,0.0002855074603769024,0.020161062917022642,-0.9778498594425549,0.24831922826497096,0.30169380775960264,0.25723409242576717,0.06208129086846755,0.1306715806811916
1165,0.0006101703665599931,0.022927374245727498,-0.845706508980342,0.0657174725218796,0.2848855552486199,0.10295338851960201,0.2179552550823064,0.32848832862759203
1166,0.0007113855221123368,0.02301290813990043,-0.8381650142010743,0.26783874127344653,0.11911080044884943,0.1328802990513244,0.26082281162810744,0.21934734759827226
1167,0.0005005257012724791,0.023219275441457316,-0.839796846714338,0.044734335789738074,0.40560243495827164,0.23789380144406097,0.21967760550967336,0.092091822298256
1168,0.0007345548467274472,0.023601858298707194,-0.8162681475944558,0.187537066736968,0.16556504450431564,0.1346785365274883,0.28225864537275713,0.2299607068584709
1169,0.0002565928740539925,0.020048788325101968,-0.9847680969939909,0.30291615943804767,0.3206804369225906,0.0747663307928483,0.034102149074231605,0.267534923772282
1170,0.0002723337917869752,0.021346813010415494,-0.9241504199520342,0.4570367215635748,0.3967356088241548,0.010886524428737936,0.11542981669939378,0.019911328484138513
1171,0.0005398040898501156,0.02193086172996169,-0.8873429667181564,0.30144614285122584,0.21353227838389327,0.1886724704319661,0.20363179559248082,0.09271731274043395
1172,0.0007976876196944351,0.023287045856038413,-0.8245920285043943,0.22400904173106823,0.011418288478421645,0.24053064873650434,0.2734530025881138,0.250589018465892
1173,0.0002446147084382155,0.020508481637037855,-0.9632787858796921,0.15114347006322665,0.37602426036295905,0.32563715174330904,0.058386870662956565,0.08880824716754863
1174,0.0003835970865555716,0.02083074523514894,-0.9417043265617074,0.46621884902384964,0.21178696417194326,0.08739782326657135,0.11340215279893806,0.12119421073869763
1175,0.0007092038659882181,0.024497743068313718,-0.7874519738499179,0.2118724138351184,0.2693400404025739,0.07822412533610189,0.31595071093384736,0.12461270949235838
1176,0.000875686221853486,0.02507748092617104,-0.7626090449215831,0.11237133754052248,0.08061044117808444,0.28320449016610255,0.34618118067142456,0.1776325504438659
1177,0.001221005251713099,0.032659641646691974,-0.5749908388902665,0.03027562848220122,0.18769401439479566,0.11384722508126432,0.6070608719183028,0.06112226012343592
1178,0.0006578132493672064,0.023595184595563482,-0.8197514485336823,0.327882699213721,0.1996567297574773,0.1756462411898525,0.2874686387130849,0.009345691125864194
1179,0.0006400580135273159,0.022276089256731944,-0.8690906991505258,0.33428217730247967,0.050155718119331276,0.361649796332191,0.22761828852629323,0.02629401971970494
1180,0.0008958966704404491,0.025130736153438863,-0.7601887669711325,0.36842750495561016,0.012077206024656723,0.061181965409727056,0.3527659752150395,0.20554734839496647
1181,0.0003653035159460061,0.020613925743795374,-0.9524967115962315,0.343452297660893,0.2476088502868174,0.24297155419402414,0.11387577145282822,0.052091526405437315
1182,0.0004901333616592201,0.020867729949688673,-0.9349299940807337,0.45089690359149626,0.04916178823469796,0.24816489091798177,0.12786502690640703,0.12391139034941676
1183,0.0006316775018082079,0.023184364309079837,-0.8354045096939086,0.17847915633233888,0.23951885095800496,0.23328885519273554,0.26079143356063095,0.08792170395628965
1184,0.0006007595649423663,0.021082315038331596,-0.9201665187047144,0.2232983976313271,0.0044753388276129935,0.3580711019921694,0.14495444377992583,0.26920071776896465
1185,0.0006957433837998289,0.0249423917329298,-0.773953709928869,0.06202925334334355,0.3002165088632675,0.2994371003721344,0.3214864647408749,0.01683067268037972
1186,0.00044114786650838346,0.020862334190311072,-0.9375198362307503,0.4802513358377306,0.1199006000005078,0.14973513720396578,0.12065370159624254,0.12945922536155322
1187,0.0007295453112634105,0.022794871018848733,-0.8453855550576331,0.20638048832423364,0.08955252016830444,0.14704613347282522,0.244823353648482,0.31219750438615473
1188,0.0007428053794841667,0.0253942927753537,-0.7583276601113226,0.3027473676873487,0.25973566871120135,0.06456150443464737,0.35666529289787574,0.016290166268926737
1189,0.0006739369971387223,0.02185256810230141,-0.884384064718963,0.1314975754065667,0.028400249803472995,0.33220310955564614,0.1833513730817324,0.3245476921525819
1190,0.0002809362796529164,0.01990336748730129,-0.9907400711426447,0.19984047774766495,0.2624418454042484,0.2637204105508923,0.02624797402298721,0.24774929227420722
1191,0.0006879300000125917,0.02402779511377246,-0.8037387495833086,0.2862764661429774,0.24384744548312823,0.033619043278824284,0.29832996150138136,0.1379270835936888
1192,0.0006811655063709712,0.022407459575023412,-0.8621608544666467,0.008631320998608033,0.09303869403072951,0.2975168545079062,0.18560533168368698,0.41520779877906916
1193,0.0006161950276963267,0.023011608786410735,-0.8423489705661334,0.08847531761469134,0.2841155162896135,0.10532222546799437,0.22825813587285904,0.2938288047548418
1194,0.0009303152703611368,0.024995950004423506,-0.7629109806294269,0.13149005521868629,0.01596235651984725,0.18260833092782952,0.3394742885506176,0.33046496878301934
1195,0.0003396255494276701,0.02082016981983759,-0.9442946249093416,0.10290355469097394,0.35183732320999567,0.16060273883813922,0.07461969151453153,0.31003669174635967
1196,0.00046258018483316514,0.020737223322264926,-0.9421425188679962,0.1744500118029333,0.18781123995585292,0.288176624300381,0.11721643770062061,0.23234568624021218
1197,0.0010394247573714981,0.02706119961522726,-0.700655385283047,0.16493421543005754,0.01924302720938937,0.1702596340279909,0.42789961797794285,0.21766350535461937
1198,0.0007143344606422449,0.023986031446533832,-0.8040373657620917,0.03341123396032751,0.21233530781288448,0.29739963901752553,0.2802868762433356,0.17656694296592693
1199,0.0006920655646213574,0.023068031318591205,-0.8369996628111828,0.10897304866462745,0.1681675631275679,0.23629828707275718,0.24941924399044194,0.2371418571446056
1200,0.0004462100848844036,0.020567961359263684,-0.9506916885716867,0.3346888576560288,0.08733810716737525,0.41823465062027526,0.11494555642616133,0.0447928281301594
1201,0.0006269779298854293,0.022336748743881536,-0.867316111769454,0.136686309894685,0.17963977719168775,0.23412427189537197,0.21457751222616242,0.23497212879209287
1202,0.0005994629221517234,0.02386916162810213,-0.8127866985913421,0.3423687162840448,0.3167702434334818,0.0045664111803903696,0.2820242759416113,0.0542703531604718
1203,0.0008199983351131721,0.023868312094234966,-0.8035759541421227,0.02148197636792214,0.057272991223499915,0.30146254048584725,0.2723732087890816,0.34740928313364916
1204,0.0006135520849673493,0.022743090161528746,-0.8524104586203484,0.2630096812179924,0.23998777745360594,0.035711630373164716,0.23598444051804443,0.2253064704371926
1205,0.0009318658801274742,0.0266390101531504,-0.7157973967594091,0.38936452443493597,0.06780158064062158,0.05220449162860841,0.41293105725073104,0.07769834604510295
1206,0.00033228239119579867,0.020094323303506485,-0.9787698402051768,0.18771088534868094,0.23219824713541687,0.06336907215927487,0.010507466459381191,0.5062143288972462
1207,0.00029580004812641153,0.020461102807624084,-0.9630077194339465,0.3223565886671274,0.33547677196515824,0.10463699560080264,0.08093378862550386,0.15659585514140786
1208,0.0009348270628963403,0.02531081600258255,-0.7532421291813893,0.16403635823973772,0.0020261908542466216,0.28197745668682644,0.3606500019687756,0.1913099922504138
1209,0.0005176817495468321,0.021471188744108822,-0.9073702663900548,0.23596867946487063,0.23869947226233557,0.05839198013246138,0.16176290089603906,0.30517696724429333
1210,0.00035662246781512894,0.02068778288066864,-0.9495158396379104,0.20773359673728956,0.2621802758899315,0.40842949508642934,0.10834921906373568,0.01330741322261385
1211,0.0009198530970682384,0.0251949636935136,-0.7573000356354518,0.01567986680265125,0.055035303859030674,0.234008973571088,0.3315129511138051,0.363762904653425
1212,0.0005645614162381267,0.022097008946855547,-0.8795506500678492,0.32965414394288184,0.20925063966515636,0.08020052753651676,0.20835532727192171,0.1725393615835233
1213,0.00040846668762702077,0.021186791997126208,-0.9247050386406016,0.4332339972460653,0.24236449288723905,0.11263544689202523,0.14381002144702099,0.06795604152764942
1214,0.0005104729970323966,0.020809566624139963,-0.9365657322415808,0.46495577067532967,0.025483303443245793,0.0065023209366591285,0.09262258693435804,0.41043601801040736
1215,0.00030896385796023995,0.019969424798050636,-0.9860592551449929,0.21525208448035776,0.25734979870055646,0.1471010019823015,0.028240721140134668,0.35205639369664965
1216,0.00045458801959251974,0.020557612477461594,-0.9507627406556163,0.19647032517287644,0.03384755474519469,0.5863612632539221,0.0852753968688746,0.09804545995913218
1217,0.00048325575155000434,0.020898812487869324,-0.9338685755364546,0.3064978680930889,0.18825788988595477,0.09248369559418951,0.13350365055165142,0.27925689587511526
1218,0.000810210986492704,0.02356399112849597,-0.8143692173734124,0.027897114948733853,0.0489716677670655,0.25909357873175015,0.25518767982276713,0.4088499587296834
1219,0.0008903775363947272,0.025261968735879603,-0.7564581629959763,0.21340462853212996,0.037078857530437846,0.30626921767904547,0.3637067224925232,0.07954057376586349
1220,0.0007789298850456243,0.02365638031045993,-0.8125110377286067,0.19329826157856528,0.06914572288178085,0.295344696339793,0.2919992204204132,0.15021209877944763
1221,0.000376102694787578,0.02096874977545816,-0.9358639649646754,0.31761025740658355,0.32189131045149744,0.042463678082862014,0.12080734299544824,0.19722741106360875
1222,0.0010112894420910169,0.02825613692027275,-0.6720207582334183,0.040547603662867866,0.18288736808056677,0.124825266031222,0.45502536212753625,0.19671440009780705
1223,0.0008452288741698971,0.026431200514743312,-0.7247030309934496,0.35559783750123936,0.18030266854163937,0.0614578184969145,0.4024472865603293,0.00019438889987719396
1224,0.0005818184096226788,0.022960443769852148,-0.8457232702041266,0.03691880496813419,0.24047956098945883,0.4533261804245373,0.22551156852457646,0.043763885093293195
1225,0.0009259882765233561,0.027482151837639367,-0.6940508820474898,0.2605911496259943,0.20085526335555198,0.004443593366052481,0.4384741712380731,0.09563582241432826
1226,0.0003997717709232002,0.020982513055785326,-0.934122055683535,0.1279779862820467,0.2854234523856003,0.3227827603114435,0.11727636812576153,0.1465394328951479
1227,0.00028146160881216604,0.021346278356534708,-0.9237459599205228,0.12207918554273647,0.4731138529592977,0.09419855359336377,0.09056987526437356,0.22003853264022852
1228,0.0009629106075240108,0.026101621468419368,-0.7293450874501866,0.11174134448068535,0.09249986989762947,0.05659455126678935,0.3778721235967815,0.3612921107581144
1229,0.0006804860653995805,0.023442341740478455,-0.8241290118743109,0.19114290488709682,0.22734427283782122,0.09594675331003355,0.2700095353839206,0.21555653358112786
1230,0.0003723493315653381,0.02063617426866903,-0.9511283638573664,0.3107371742312747,0.27839860130009697,0.138417180988897,0.10929262692634607,0.16315441655338533
1231,0.00032714321464087886,0.020721091916994994,-0.9494121672817766,0.06354742772907632,0.2955540400052838,0.02825402781496979,0.002584300504209277,0.6100602039464608
1232,0.0005830076576556814,0.021766254292444238,-0.892068616008248,0.2256865316473858,0.18394676978661767,0.11167564164432825,0.18679219561455898,0.2918988613071093
1233,0.0004575737506671161,0.020802006097264052,-0.9394491164918546,0.23642865414235165,0.2183451035825057,0.16678241044845504,0.12528383291454195,0.2531599989121458
1234,0.0005065997851644342,0.021233215603004896,-0.9180616153154347,0.36995793779319047,0.1601891268080572,0.14791258667941046,0.16145469372080276,0.1604856549985392
1235,0.0004135904005367724,0.020869167314688887,-0.9385333542118481,0.34650717221935246,0.2472214929199868,0.12563787131823606,0.1299465150560996,0.15068694848632513
1236,0.0007085211537107702,0.024404027654847272,-0.7905038921908222,0.016426783059301044,0.2361702230940087,0.36305052211629746,0.2955695247307868,0.08878294699960602
1237,0.0005702474608441436,0.02224037846099231,-0.8736250857076895,0.24730635682566815,0.24439329458183537,0.08918209234650282,0.21158463900638094,0.2075336172396128
1238,0.0006984792337964984,0.023757126432103138,-0.8124518266704701,0.49375656113007504,0.08000427113630013,0.11455609398193674,0.28572775327726607,0.02595532047442213
1239,0.0005219592026395759,0.021795376211458217,-0.8936776593523754,0.1483075562765287,0.2812812127893035,0.0530697215750086,0.16413576893319898,0.35320574042596015
1240,0.00034774432933272725,0.02044613117181629,-0.9611723364935013,0.2668065074820262,0.2628005130871308,0.2946903868608318,0.09809292992565587,0.07760966264435529
1241,0.00032190836889912477,0.01975905889835527,-0.9959022710711624,0.30232699986419864,0.17664453322028278,0.1293954412973177,0.014011175037894437,0.3776218505803063
1242,0.0006518596088689361,0.024829388101238203,-0.7792435444740663,0.01607868241396273,0.3730022737526591,0.18998107621171403,0.2977559193204283,0.12318204830123586
1243,0.00040012968670405564,0.02089969580691598,-0.9378064874422761,0.07707331934820097,0.2645435779987901,0.3450043751535084,0.096958491077052,0.21642023642244854
1244,0.0004372430224064953,0.020181354431110594,-0.9693480704861173,0.23634656785549765,0.11479896554362133,0.30033960309231,0.07756890398838143,0.2709459595201896
1245,0.0006514127937240672,0.023454497051535076,-0.8249414670356185,0.06313786720149783,0.27026098622697226,0.17344122025638667,0.2517278134440218,0.24143211287112143
1246,0.00036788827330097096,0.020142744017374706,-0.9746493183731463,0.324946211071775,0.17534630345988442,0.2929380049000948,0.08076023250293052,0.12600924806531513
1247,0.00082250082409136,0.024974781248108403,-0.7678745605574082,0.029233366406818184,0.16380311499653924,0.26033439948789056,0.32631037586965406,0.2203187432390981
1248,0.0009624052266736973,0.027288212572253327,-0.6976490205402366,0.35299316421260135,0.09776087874289076,0.020518728244070007,0.4366074614831017,0.09211976731733616
1249,0.0005346564340741415,0.022756266130728516,-0.8553838953237227,0.030520597607196477,0.3138653955057121,0.32255563951867133,0.20630291368264742,0.12675545368577268
1250,0.0005477009176955692,0.02082464138823772,-0.9341000749857606,0.3044276579079664,0.07479531957327319,0.15688033768996118,0.1304378090862473,0.33345887574255184
1251,0.000498476992247946,0.0221191494492021,-0.881657906988622,0.3818207514314886,0.27019771233151807,0.04597077821909081,0.20016931293063192,0.1018414450872707
1252,0.0008071420347361186,0.02431003569657537,-0.7895034875645057,0.39587451592224726,0.061915664217823525,0.02429616183828247,0.3151322936862487,0.20278136433539826
1253,0.0002958884003281077,0.020084096649373825,-0.981080301676711,0.4711303567331226,0.04193911896308508,0.4501754423482066,0.020980763491062218,0.015774318464523554
1254,0.00024939472038727507,0.01976933412033212,-0.9990526316867633,0.34490064793730263,0.1654474379150153,0.44389112223170624,0.019301959661939743,0.026458832254036183
1255,0.0007595302738099003,0.024000789541893146,-0.8016598659225792,0.3026022907441931,0.08746007169044762,0.2731674841509728,0.3120795341592884,0.024690619255098047
1256,0.0003815174059492593,0.019870396837062876,-0.9873221332680052,0.32713859993729183,0.11407663569385044,0.16555357544787613,0.036820887899062356,0.3564103010219193
1257,0.0004655466871396599,0.020567769527019154,-0.9497604145747851,0.1720431241918633,0.15484168672863605,0.2971725363176938,0.10263324695253334,0.27330940580927343
1258,0.0006248187418324672,0.02335422543507277,-0.8296220875332646,0.19563516003150253,0.2524049038904117,0.2467708635115503,0.26939494133966085,0.035794131226874644
1259,0.0003856315259938768,0.02029435203175536,-0.9664939507955099,0.2281572627343369,0.23058724887279422,0.1846928051084075,0.07992819437791349,0.2766344889065479
1260,0.00040849555594494984,0.020629351214990665,-0.9496907701982676,0.09688974849443502,0.23678322349391484,0.24716870553069342,0.07670208658420427,0.3424562358967523
1261,0.0004723446698857227,0.021490886783021287,-0.908648187823592,0.033043519399321875,0.2577148726665535,0.31554109859263396,0.1299162368549075,0.2637842724865831
1262,0.00032344638891104185,0.020650723672416466,-0.952826347551746,0.056004560810513734,0.30219934320860764,0.34009538816458473,0.05454694527504487,0.24715376254124907
1263,0.0005455880925854378,0.02151163176796581,-0.9043670939173117,0.1785567478370973,0.18761755221384357,0.24938859511099282,0.17252382206605046,0.2119132827720158
1264,0.0003810897181217935,0.0203018487368013,-0.9663607751305364,0.10581471788350497,0.17345773884667656,0.3965125999774164,0.05036488489487166,0.2738500583975305
1265,0.0004498004691723996,0.022248726175980317,-0.8787109597282904,0.08144405929553312,0.3741207894529816,0.2559034233898593,0.17812389299988104,0.11040783486174495
1266,0.0004620159790184942,0.021508939971819213,-0.9083657328803728,0.1400399261389048,0.3069831444459649,0.16323794578994139,0.15050492649722302,0.23923405712796594
1267,0.00040988237594552263,0.020354073695815038,-0.9624666745744547,0.18875457552946356,0.2128448745265566,0.16779031139544412,0.07515371189569911,0.35545652665283656
1268,0.00040409226101256485,0.020901330370521682,-0.9375435626157388,0.2571310215713496,0.2667213260426849,0.25942009115486003,0.1330624480793073,0.08366511315179824
1269,0.00044948755939779007,0.02116161377695696,-0.923866801779121,0.1820903471516174,0.2725130533940842,0.20753092356989564,0.1412506532697898,0.19661502261461283
1270,0.0004006224184278129,0.021019401109030746,-0.9324422460900438,0.24433329917607943,0.2907405420891932,0.24138494712669945,0.13700670986381877,0.08653450174420906
1271,0.0005892331870629301,0.02164609533363064,-0.8967329448456862,0.18171922216481184,0.11930071661582747,0.3427180081918571,0.18465801902926937,0.1716040339982342
1272,0.0003551211275251224,0.020294503716996152,-0.967990109362604,0.13894994174783104,0.25515947451979243,0.2075298096377574,0.051497803205197326,0.3468629708894218
1273,0.000685375964886874,0.02301382637797012,-0.8392617428278664,0.15936919485247042,0.1920256601451054,0.09129755343960398,0.24565870321186156,0.3116488883509587
1274,0.0007012311865350227,0.022570873247070723,-0.8550297811791396,0.304456785668138,0.017831277996882517,0.33630182404908815,0.24318034586235007,0.09822976642354134
1275,0.0005240358351116457,0.02122062602562227,-0.9177846186711281,0.09597502024446478,0.1389758065002965,0.41104241322624546,0.13677080952907505,0.2172359504999183
1276,0.0005644550141620944,0.022737922346536803,-0.8547634515427976,0.22314169158056835,0.2757075264155612,0.20822836788910223,0.2381195955771622,0.05480281853760587
1277,0.0008892475262141958,0.026221956280930683,-0.7288072739135661,0.35675840143275833,0.1121087960324972,0.05219920217511126,0.39694580038827276,0.0819877999713605
1278,0.0003494707240475258,0.020899623137028398,-0.9402336657993191,0.0752486194084786,0.34472396136427585,0.1755848215443144,0.07342992262258831,0.3310126750603428
1279,0.0005279880048573995,0.02178686031511406,-0.8937502565082498,0.2465645377209961,0.2576790475530136,0.05051994584758015,0.18090427356691494,0.2643321953114954
1280,0.0010319276417952892,0.028814591656797183,-0.6582801028079209,0.14771896046735425,0.190447423835423,0.0022112839435767537,0.4810965919797546,0.17852573977389144
1281,0.0005240580850324364,0.022924380279101927,-0.849573322281781,0.2627739098835302,0.3491160357853482,0.07574188247477341,0.2355091586594835,0.0768590131968647
1282,0.0008019205037832353,0.025896997185297265,-0.741324538858747,0.006689924801181634,0.28181875154552466,0.16124181643384822,0.3517511251362017,0.19849838208324394
1283,0.0008898404020639162,0.026031800550666593,-0.7341082519720954,0.06619481722675613,0.18905381367311835,0.08528156339383478,0.3690622834297205,0.2904075222765702
1284,0.0007371472079580977,0.02464622816984059,-0.7815740672081303,0.14209140879428653,0.21978371813197561,0.2787707078018628,0.32598096795054393,0.033373197321331205
1285,0.0009670053570123482,0.026968149832844433,-0.7057582652484162,0.01983801079086001,0.10082729129582066,0.3479726473149543,0.4111459536386685,0.12021609695969648
1286,0.0008733750596815195,0.025787734151095698,-0.741694668800741,0.16594334323388488,0.1782410368835378,0.0440292232193191,0.3699682779525881,0.24181811871067016
1287,0.0007895102252886892,0.024652630886338366,-0.7792470452051062,0.14722908350892153,0.19208405460127986,0.11905991691232018,0.32373454920467787,0.21789239577280056
1288,0.0005906837263855058,0.023048148783816058,-0.8421204000229,0.15078302193714913,0.277525187570033,0.25531254770572065,0.2476414668723839,0.06873777591471325
1289,0.0006643956327716331,0.02339174554014621,-0.8265994657834975,0.05555584125145203,0.25037953010289865,0.17003190796841425,0.24806336926140318,0.2759693514158318
1290,0.0005419229631068786,0.0210857604528317,-0.9228065110774797,0.14680235688906415,0.14150167003075284,0.24399571631559158,0.13598322783182087,0.33171702893277055
1291,0.0005429355203507318,0.021219642625910765,-0.9169364829872649,0.2358683247039748,0.14910204346803085,0.2286252543667582,0.16123094343728628,0.2251734340239498
1292,0.00039991050854252104,0.021013476789508434,-0.9327390078182289,0.08993290714655289,0.2953585836971396,0.2858767094022382,0.10657782390057961,0.2222539758534898
1293,0.0007444995279652797,0.022996995588111795,-0.837305047011827,0.23362642889882274,0.06815654121312995,0.20103119732762129,0.2605738303199299,0.23661200224049622
1294,0.0005532420807446339,0.02227926728678477,-0.8728634415544921,0.149599710616978,0.2262355111431615,0.36951707145594836,0.21179033356940696,0.042857373214505334
1295,0.00037685157577676317,0.02199736271878019,-0.8920682299551311,0.024506052918241056,0.4263078897138484,0.2285116813603296,0.13313469670749872,0.18753967930008214
1296,0.000619114396640047,0.02179706510500962,-0.8891511545242686,0.1993055318514649,0.12243159448502647,0.22854892341192762,0.1933984458810904,0.2563155043704906
1297,0.00034663753085962086,0.019690445316425654,-0.9981167085513125,0.3157709883418725,0.09046514786959581,0.2342272403298915,0.007300919319599848,0.3522357041390403
1298,0.000368715791298954,0.020442545848339506,-0.9603150387599909,0.09377581238051062,0.2388514976033734,0.305088915463152,0.05765268933632892,0.3046310852166352
1299,0.000607069849774704,0.022645956349252275,-0.8563528892815169,0.006490397454092405,0.23425490624988865,0.2501874406704817,0.19827402236910516,0.31079323325643204
1300,0.0007122358311583689,0.022823431882107895,-0.8450860619240176,0.263525670322808,0.09419112009456658,0.16685918647417647,0.25275819446659165,0.22266582864185727
1301,0.0006086386912442266,0.024570911474258477,-0.7891999175151065,0.01856335955203866,0.4296577752952832,0.021258380831416082,0.2683147373850024,0.26220574693625975
1302,0.0008645761980912962,0.02559198863939734,-0.7477114839153555,0.3901102483882198,0.0736392106201422,0.08898155835249957,0.37310308659738517,0.0741658960417533
1303,0.000330184661810682,0.020520870625842732,-0.9585273303861851,0.19833757582229333,0.3091166575197116,0.27514556650309235,0.08897892708524771,0.128421273069655
1304,0.0003804533895297992,0.020882871239389464,-0.9395042657478839,0.4787134519620645,0.22166173824511856,0.02196382170394323,0.10848397091675956,0.16917701717211428
1305,0.0006302492958809941,0.02356642129620362,-0.8219216002575381,0.5191872892574596,0.15723388696311597,0.013711390153987224,0.2664384057583523,0.043429027867084746
1306,0.00019781980592895742,0.020413822714464822,-0.9700378254014922,0.11093866098377907,0.4017025772569371,0.28522763777885735,0.020509129995493,0.18162199398493342
1307,0.0007571850010681825,0.02295703952076548,-0.8382097779431005,0.08057455888010888,0.05771588800455742,0.27559556177346844,0.23737817933188343,0.3487358120099819
1308,0.0005672467695172543,0.021467004562555042,-0.90523823078602,0.31432439849150373,0.08689631877793669,0.32513378461205844,0.18246813389865396,0.09117736421984737
1309,0.0007849274540308198,0.023665834250262734,-0.8119330315074719,0.3462894709911281,0.014546988095981445,0.2290795111612891,0.2954529720927022,0.11463105765889899
1310,0.00030828418293981264,0.019872040973496576,-0.9909256851534833,0.39571178672840307,0.11011502476823255,0.3848885511110538,0.03599474105602608,0.07328989633628452
1311,0.0007297247552491702,0.025671891761910107,-0.7506371335416161,0.15332635042634765,0.3437126339803898,0.05818804040023373,0.35231806220767287,0.0924549129853561
1312,0.0009333466170475383,0.026683811070080173,-0.7145401132123655,0.19624303973352364,0.15297323082984035,0.051228772449496474,0.4095265730067902,0.1900283839803494
1313,0.0005866571166542897,0.021759551850815063,-0.8921756760637757,0.21032354680673895,0.17526707088645396,0.15285802197983325,0.18785299163966818,0.2736983686873055
1314,0.0005824270394377949,0.021997906754581385,-0.8827009395572701,0.23977844588682318,0.182575413156013,0.22121971858846928,0.20791892611766377,0.14850749625103082
1315,0.0007281047694391252,0.023077029071156694,-0.8351116242535854,0.16639403388531337,0.11813639576262817,0.20177620736715904,0.2580514466277394,0.25564191635715994
1316,0.0003351119726916063,0.02000446030385373,-0.9830251718173112,0.29012608938364387,0.21271882918150445,0.264885195631599,0.06293920221208767,0.16933068359116493
1317,0.000898110147443851,0.024794361248551357,-0.7704126620189582,0.09877021834925309,0.001341599901223411,0.3710964363213133,0.3316009755111151,0.19719076991709503
1318,0.0006932463770229788,0.023377213289806104,-0.8258791748884777,0.07980174241808925,0.2175885554118884,0.13652398886179562,0.2522451913077861,0.3138405220004406
1319,0.00039306585294077753,0.02011053797055469,-0.974958212245101,0.25891330812821894,0.18127285389130293,0.19831662541771353,0.06923457299783572,0.29226263956492887
